"Province","Share Fully Vaccinated","Share Boosted","Share With At Least One Dose","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31"
"Ontario",81.0768649971176,47.4508380427217,85.426498092958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.2167305002937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ontario",81.0768649971176,47.4744304531691,85.426498092958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.2217515865126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ontario",81.0768649971176,47.5167146939143,85.426498092958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.2362390939497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ontario",81.0768649971176,47.5657606641009,85.426498092958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.2572473186897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ontario",81.0768649971176,47.6128651476163,85.426498092958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.2758722011712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ontario",81.0768649971176,47.656782915078,85.426498092958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.294724706228,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ontario",81.0768649971176,47.7102742202638,85.426498092958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.3137244964804,NA,NA,NA,NA,NA,NA,NA,NA
"Ontario",81.0768649971176,47.7527124409863,85.426498092958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.3243825888279,NA,NA,NA,NA,NA,NA,NA
"Ontario",81.0768649971176,47.7715917251696,85.426498092958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.3295777393691,NA,NA,NA,NA,NA,NA
"Ontario",81.0768649971176,47.8002721696522,85.426498092958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.34263925832,NA,NA,NA,NA,NA
"Ontario",81.0768649971176,47.8362432313247,85.426498092958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.3611771086403,NA,NA,NA,NA
"Ontario",81.0768649971176,47.8677153997451,85.426498092958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.3792998824999,NA,NA,NA
"Ontario",81.0768649971176,47.9005934723067,85.426498092958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.3964050495524,NA,NA
"Ontario",81.0768649971176,47.9380641650633,85.426498092958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.4163889727038,NA
"Ontario",81.0768649971176,47.9732921059754,85.426498092958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.426498092958
"Prince Edward Island",85.7356034591251,44.0565014413021,89.7520720591144,89.4320490462236,89.4320490462236,89.4320490462236,89.4320490462236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prince Edward Island",85.7356034591251,45.9436783469073,89.7520720591144,NA,NA,NA,NA,89.5411205599803,89.5411205599803,89.5411205599803,89.5411205599803,89.5411205599803,89.5411205599803,89.5411205599803,89.5411205599803,89.5411205599803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prince Edward Island",85.7356034591251,46.6166855444287,89.7520720591144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.6154330199026,89.6154330199026,89.6154330199026,89.6154330199026,89.6154330199026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prince Edward Island",85.7356034591251,47.2339583970083,89.7520720591144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.6987348902992,89.6987348902992,89.6987348902992,89.6987348902992,89.6987348902992,89.6987348902992,89.6987348902992,NA,NA,NA,NA,NA,NA
"Prince Edward Island",85.7356034591251,47.6762373923518,89.7520720591144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.7520720591144,89.7520720591144,89.7520720591144,89.7520720591144,89.7520720591144,89.7520720591144
"Quebec",82.3466721878713,47.8679430755174,86.6078744640742,86.3326961764579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,48.009836032238,86.6078744640742,NA,86.3442615904859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,48.1543632690769,86.6078744640742,NA,NA,86.355491942569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,48.2285737129346,86.6078744640742,NA,NA,NA,86.3619505504028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,48.334638149275,86.6078744640742,NA,NA,NA,NA,86.3693103593297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,48.3972254098039,86.6078744640742,NA,NA,NA,NA,NA,86.3752028280152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,48.4609333947691,86.6078744640742,NA,NA,NA,NA,NA,NA,86.3834638380352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,48.5404355065836,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,86.3947057439785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,48.6137563032084,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,86.4024352764307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,48.6901388727777,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.4106962864507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,48.7283590422127,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.4155258000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,48.7676421667832,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.4217417767711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,48.808877893722,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.4274262759737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,48.8572885678251,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.4360339017987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,48.9247400034846,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.4484311937587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,48.9879973879033,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.4575587432912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,49.0529185281861,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.4657504301502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,49.082242225292,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.4702679894758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,49.1122476001477,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.4755943190132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,49.1534948809467,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.4841441755373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,49.1943839920805,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.4902908291466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,49.2476357335939,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5005275492553,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,49.2985767030736,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5094471293048,NA,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,49.3717704072366,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5212898359768,NA,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,49.4005741806349,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5267085963955,NA,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,49.4315154181642,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5333405121318,NA,NA,NA,NA,NA
"Quebec",82.3466721878713,49.4592908980076,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5385975185081,86.5385975185081,NA,NA,NA
"Quebec",82.3466721878713,49.5637724555049,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5677363538513,NA,NA
"Quebec",82.3466721878713,49.6283469799827,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5866038075053,NA
"Quebec",82.3466721878713,49.7127941439491,86.6078744640742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.6078744640742
"Saskatchewan",75.8480998588746,37.9972650632033,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,82.3945180010711,NA,NA,NA,NA,NA,NA,NA,NA
"Saskatchewan",75.8480998588746,40.6883317222355,82.3945180010711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.2319980868915,80.2319980868915,80.2319980868915,80.2319980868915,80.2319980868915,80.2319980868915,80.2319980868915,80.2319980868915
"Yukon",80.2614318919292,44.2178905944354,84.0793501024095,84.0126113271811,84.0126113271811,84.0126113271811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yukon",80.2614318919292,44.5101604031943,84.0793501024095,NA,NA,NA,84.0379260350263,84.0379260350263,84.0379260350263,84.0379260350263,84.0379260350263,84.0379260350263,84.0379260350263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yukon",80.2614318919292,44.8139368973374,84.0793501024095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.0172140013348,84.0172140013348,84.0172140013348,84.0172140013348,84.0172140013348,84.0172140013348,84.0172140013348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yukon",80.2614318919292,45.1430280993257,84.0793501024095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.0517340574874,84.0517340574874,84.0517340574874,84.0517340574874,84.0517340574874,84.0517340574874,84.0517340574874,84.0517340574874,NA,NA,NA,NA,NA,NA
"Yukon",80.2614318919292,45.3501484362415,84.0793501024095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.0793501024095,84.0793501024095,84.0793501024095,84.0793501024095,84.0793501024095,84.0793501024095
